Wikidata_URI15,id,album,artist,date,rating,DBpedia_URI,label,DBpedia_URI15,YAGO_URI15
http://www.wikidata.org/entity/Q4930457,110,Blues Dream,Bill Frisell,30-Jan-01,86,http://dbpedia.org/resource/Blues_Dream,good,http://dbpedia.org/resource/Blues_Dream,http://yago-knowledge.org/resource/Blues_Dream
http://www.wikidata.org/entity/Q890076,111,Body Talk,Robyn,22-Nov-10,86,http://dbpedia.org/resource/Body_Talk_Pt._1,good,http://dbpedia.org/resource/Body_Talk_Pt._1,
http://www.wikidata.org/entity/Q2636653,112,Bon Iver,Bon Iver,21-Jun-11,86,"http://dbpedia.org/resource/Bon_Iver,_Bon_Iver",good,"http://dbpedia.org/resource/Bon_Iver,_Bon_Iver","http://yago-knowledge.org/resource/Bon_Iver,_Bon_Iver"
http://www.wikidata.org/entity/Q2324193,113,Bowie At The Beeb,David Bowie,3-Oct-00,86,http://dbpedia.org/resource/Bowie_at_the_Beeb,good,http://dbpedia.org/resource/Bowie_at_the_Beeb,http://yago-knowledge.org/resource/Bowie_at_the_Beeb
http://www.wikidata.org/entity/Q2467268,114,Boxer,The National,22-May-07,86,http://dbpedia.org/resource/Boxer_(album),good,http://dbpedia.org/resource/Boxer_(album),http://yago-knowledge.org/resource/Boxer_(album)
http://www.wikidata.org/entity/Q3684347,115,Comicopera,Robert Wyatt,9-Oct-07,86,http://dbpedia.org/resource/Comicopera,good,http://dbpedia.org/resource/Comicopera,http://yago-knowledge.org/resource/Comicopera
http://www.wikidata.org/entity/Q5174328,116,Cosmogramma,Flying Lotus,4-May-10,86,http://dbpedia.org/resource/Cosmogramma,good,http://dbpedia.org/resource/Cosmogramma,http://yago-knowledge.org/resource/Cosmogramma
http://www.wikidata.org/entity/Q5232500,117,David Comes To Life,Fucked Up,7-Jun-11,86,http://dbpedia.org/resource/David_Comes_to_Life,good,http://dbpedia.org/resource/David_Comes_to_Life,http://yago-knowledge.org/resource/David_Comes_to_Life
http://www.wikidata.org/entity/Q3504463,118,"Dead Cities, Red Seas & Lost Ghosts",M83,27-Jul-04,86,"http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts",good,"http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts","http://yago-knowledge.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts"
http://www.wikidata.org/entity/Q5279636,119,Diotima,Krallice,26-Apr-11,86,http://dbpedia.org/resource/Diotima_(album),good,http://dbpedia.org/resource/Diotima_(album),http://yago-knowledge.org/resource/Diotima_(album)
http://www.wikidata.org/entity/Q5374689,120,Empros,Russian Circles,25-Oct-11,86,http://dbpedia.org/resource/Empros,good,http://dbpedia.org/resource/Empros,http://yago-knowledge.org/resource/Empros
http://www.wikidata.org/entity/Q5401893,121,Estudando o Pagode,Tom Z√©,11-Apr-06,86,http://dbpedia.org/resource/Estudando_o_Pagode,good,http://dbpedia.org/resource/Estudando_o_Pagode,http://yago-knowledge.org/resource/Estudando_o_Pagode
http://www.wikidata.org/entity/Q924593,122,Feast of Wire,Calexico,18-Feb-03,86,http://dbpedia.org/resource/Feast_of_Wire,good,http://dbpedia.org/resource/Feast_of_Wire,http://yago-knowledge.org/resource/Feast_of_Wire
http://www.wikidata.org/entity/Q3311608,123,Halcyon Digest,Deerhunter,28-Sep-10,86,http://dbpedia.org/resource/Halcyon_Digest,good,http://dbpedia.org/resource/Halcyon_Digest,http://yago-knowledge.org/resource/Halcyon_Digest
http://www.wikidata.org/entity/Q2412520,124,Harps And Angels,Randy Newman,5-Aug-08,86,http://dbpedia.org/resource/Harps_and_Angels,good,http://dbpedia.org/resource/Harps_and_Angels,
http://www.wikidata.org/entity/Q989857,125,How I Got Over,The Roots,22-Jun-10,86,http://dbpedia.org/resource/How_I_Got_Over_(album),good,http://dbpedia.org/resource/How_I_Got_Over_(album),http://yago-knowledge.org/resource/How_I_Got_Over_(album)
,126,jj n 2,jj,1-Jul-09,86,http://dbpedia.org/resource/Jj_n%C2%B0_2,good,http://dbpedia.org/resource/Jj_n∞_2,
http://www.wikidata.org/entity/Q3203061,127,L'Enfant Sauvage,Gojira,26-Jun-12,86,http://dbpedia.org/resource/L'Enfant_Sauvage_(album),good,http://dbpedia.org/resource/L'Enfant_Sauvage_(album),http://yago-knowledge.org/resource/L'Enfant_Sauvage_(album)
http://www.wikidata.org/entity/Q2660587,128,LCD Soundsystem,LCD Soundsystem,15-Feb-05,86,http://dbpedia.org/resource/LCD_Soundsystem_(album),good,http://dbpedia.org/resource/LCD_Soundsystem_(album),http://yago-knowledge.org/resource/LCD_Soundsystem_(album)
http://www.wikidata.org/entity/Q734093,129,Let England Shake,PJ Harvey,15-Feb-11,86,http://dbpedia.org/resource/Let_England_Shake,good,http://dbpedia.org/resource/Let_England_Shake,http://yago-knowledge.org/resource/Let_England_Shake
http://www.wikidata.org/entity/Q6652026,130,Little Sparrow,Dolly Parton,23-Jan-01,86,http://dbpedia.org/resource/Little_Sparrow,good,http://dbpedia.org/resource/Little_Sparrow,http://yago-knowledge.org/resource/Little_Sparrow
http://www.wikidata.org/entity/Q3494496,131,Locked Down,Dr. John,3-Apr-12,86,http://dbpedia.org/resource/Locked_Down_(album),good,http://dbpedia.org/resource/Locked_Down_(album),http://yago-knowledge.org/resource/Locked_Down_(album)
http://www.wikidata.org/entity/Q1756984,132,Midlife: A Beginner's Guide To Blur,Blur,28-Jul-09,86,http://dbpedia.org/resource/Midlife:_A_Beginner's_Guide_to_Blur,good,http://dbpedia.org/resource/Midlife:_A_Beginner's_Guide_to_Blur,
http://www.wikidata.org/entity/Q931790,133,Minimum-Maximum [Live],Kraftwerk,7-Jun-05,86,http://dbpedia.org/resource/Minimum-Maximum,good,http://dbpedia.org/resource/Minimum-Maximum,http://yago-knowledge.org/resource/Minimum-Maximum
http://www.wikidata.org/entity/Q539555,134,Mirrored,Battles,22-May-07,86,http://dbpedia.org/resource/Mirrored,good,http://dbpedia.org/resource/Mirrored,http://yago-knowledge.org/resource/Mirrored
http://www.wikidata.org/entity/Q2248294,135,No Said Date,Masta Killa,1-Jun-04,86,http://dbpedia.org/resource/No_Said_Date,good,http://dbpedia.org/resource/No_Said_Date,http://yago-knowledge.org/resource/No_Said_Date
http://www.wikidata.org/entity/Q7296355,136,"Ravedeath, 1972",Tim Hecker,15-Feb-11,86,"http://dbpedia.org/resource/Ravedeath,_1972",good,"http://dbpedia.org/resource/Ravedeath,_1972",
http://www.wikidata.org/entity/Q859017,137,Rings Around The World,Super Furry Animals,19-Mar-02,86,http://dbpedia.org/resource/Rings_Around_the_World,good,http://dbpedia.org/resource/Rings_Around_the_World,http://yago-knowledge.org/resource/Rings_Around_the_World
http://www.wikidata.org/entity/Q3284281,138,Robyn,Robyn,29-Apr-08,86,http://dbpedia.org/resource/Robyn_(album),good,http://dbpedia.org/resource/Robyn_(album),http://yago-knowledge.org/resource/Robyn_(album)
http://www.wikidata.org/entity/Q7445776,139,Seek Magic,Memory Tapes,9-Nov-09,86,http://dbpedia.org/resource/Seek_Magic,good,http://dbpedia.org/resource/Seek_Magic,http://yago-knowledge.org/resource/Seek_Magic
http://www.wikidata.org/entity/Q7451810,140,Separation Sunday,The Hold Steady,3-May-05,86,http://dbpedia.org/resource/Separation_Sunday,good,http://dbpedia.org/resource/Separation_Sunday,http://yago-knowledge.org/resource/Separation_Sunday
http://www.wikidata.org/entity/Q2548222,141,Sound Of Silver,LCD Soundsystem,20-Mar-07,86,http://dbpedia.org/resource/Sound_of_Silver,good,http://dbpedia.org/resource/Sound_of_Silver,http://yago-knowledge.org/resource/Sound_of_Silver
http://www.wikidata.org/entity/Q1290508,142,Southern Rock Opera,Drive-By Truckers,16-Jul-02,86,http://dbpedia.org/resource/Southern_Rock_Opera,good,http://dbpedia.org/resource/Southern_Rock_Opera,http://yago-knowledge.org/resource/Southern_Rock_Opera
http://www.wikidata.org/entity/Q3492589,143,Space Is Only Noise,Nicolas Jaar,28-Jan-11,86,http://dbpedia.org/resource/Space_Is_Only_Noise,good,http://dbpedia.org/resource/Space_Is_Only_Noise,http://yago-knowledge.org/resource/Space_Is_Only_Noise
http://www.wikidata.org/entity/Q7619021,144,Stone Rollin',Raphael Saadiq,10-May-11,86,http://dbpedia.org/resource/Stone_Rollin',good,http://dbpedia.org/resource/Stone_Rollin',http://yago-knowledge.org/resource/Stone_Rollin'
http://www.wikidata.org/entity/Q7727531,145,The Convincer,Nick Lowe,11-Sep-01,86,http://dbpedia.org/resource/The_Convincer,good,http://dbpedia.org/resource/The_Convincer,http://yago-knowledge.org/resource/The_Convincer
http://www.wikidata.org/entity/Q7729521,146,The Decline Of British Sea Power,British Sea Power,9-Sep-03,86,http://dbpedia.org/resource/The_Decline_of_British_Sea_Power,good,http://dbpedia.org/resource/The_Decline_of_British_Sea_Power,http://yago-knowledge.org/resource/The_Decline_of_British_Sea_Power
http://www.wikidata.org/entity/Q2700379,147,The Earth Is Not A Cold Dead Place,Explosions in the Sky,4-Nov-03,86,http://dbpedia.org/resource/The_Earth_Is_Not_a_Cold_Dead_Place,good,http://dbpedia.org/resource/The_Earth_Is_Not_a_Cold_Dead_Place,http://yago-knowledge.org/resource/The_Earth_Is_Not_a_Cold_Dead_Place
http://www.wikidata.org/entity/Q1146154,148,The Futureheads,The Futureheads,26-Oct-04,86,http://dbpedia.org/resource/The_Futureheads_(album),good,http://dbpedia.org/resource/The_Futureheads_(album),http://yago-knowledge.org/resource/The_Futureheads_(album)
http://www.wikidata.org/entity/Q7742263,149,The Intercontinentals,Bill Frisell,15-Apr-03,86,http://dbpedia.org/resource/The_Intercontinentals,good,http://dbpedia.org/resource/The_Intercontinentals,http://yago-knowledge.org/resource/The_Intercontinentals
http://www.wikidata.org/entity/Q3521567,150,The Lemon Of Pink,The Books,14-Oct-03,86,http://dbpedia.org/resource/The_Lemon_of_Pink,good,http://dbpedia.org/resource/The_Lemon_of_Pink,http://yago-knowledge.org/resource/The_Lemon_of_Pink
http://www.wikidata.org/entity/Q3990935,151,"Thunder, Lightning, Strike",The Go! Team,4-Oct-05,86,"http://dbpedia.org/resource/Thunder,_Lightning,_Strike",good,"http://dbpedia.org/resource/Thunder,_Lightning,_Strike","http://yago-knowledge.org/resource/Thunder,_Lightning,_Strike"
http://www.wikidata.org/entity/Q1321150,152,Time (The Revelator),Gillian Welch,31-Jul-01,86,http://dbpedia.org/resource/Time_(The_Revelator),good,http://dbpedia.org/resource/Time_(The_Revelator),http://yago-knowledge.org/resource/Time_(The_Revelator)
http://www.wikidata.org/entity/Q3537408,153,Transcendental Blues,Steve Earle,6-Jun-00,86,http://dbpedia.org/resource/Transcendental_Blues,good,http://dbpedia.org/resource/Transcendental_Blues,http://yago-knowledge.org/resource/Transcendental_Blues
http://www.wikidata.org/entity/Q2557460,154,Welcome Interstate Managers,Fountains of Wayne,10-Jun-03,86,http://dbpedia.org/resource/Welcome_Interstate_Managers,good,http://dbpedia.org/resource/Welcome_Interstate_Managers,http://yago-knowledge.org/resource/Welcome_Interstate_Managers
http://www.wikidata.org/entity/Q3567141,155,Welcome To Mali,Amadou & Mariam,24-Mar-09,86,http://dbpedia.org/resource/Welcome_to_Mali,good,http://dbpedia.org/resource/Welcome_to_Mali,http://yago-knowledge.org/resource/Welcome_to_Mali
http://www.wikidata.org/entity/Q289539,156,White Blood Cells,The White Stripes,3-Jul-01,86,http://dbpedia.org/resource/White_Blood_Cells_(album),good,http://dbpedia.org/resource/White_Blood_Cells_(album),http://yago-knowledge.org/resource/White_Blood_Cells_(album)
http://www.wikidata.org/entity/Q1951529,157,Who Kill,tUnE-yArDs,19-Apr-11,86,http://dbpedia.org/resource/Whokill,good,http://dbpedia.org/resource/Whokill,http://yago-knowledge.org/resource/Whokill
http://www.wikidata.org/entity/Q6450665,158,You Forgot It In People,Broken Social Scene,3-Jun-03,86,http://dbpedia.org/resource/You_Forgot_It_in_People,good,http://dbpedia.org/resource/You_Forgot_It_in_People,http://yago-knowledge.org/resource/You_Forgot_It_in_People
http://www.wikidata.org/entity/Q4023053,159,Young Man In America,Ana√Øs Mitchell,28-Feb-12,86,http://dbpedia.org/resource/Young_Man_in_America,good,http://dbpedia.org/resource/Young_Man_in_America,http://yago-knowledge.org/resource/Young_Man_in_America
http://www.wikidata.org/entity/Q241444,160,50 Words for Snow,Kate Bush,21-Nov-11,85,http://dbpedia.org/resource/50_Words_for_Snow,good,http://dbpedia.org/resource/50_Words_for_Snow,
http://www.wikidata.org/entity/Q3616243,161,The Mysterious Production Of Eggs,Andrew Bird,8-Feb-05,85,http://dbpedia.org/resource/Andrew_Bird_&_the_Mysterious_Production_of_Eggs,good,http://dbpedia.org/resource/Andrew_Bird_&_the_Mysterious_Production_of_Eggs,http://yago-knowledge.org/resource/Andrew_Bird_&_the_Mysterious_Production_of_Eggs
http://www.wikidata.org/entity/Q4827503,162,Avalanche United,I Am the Avalanche,11-Oct-11,85,http://dbpedia.org/resource/Avalanche_United,good,http://dbpedia.org/resource/Avalanche_United,http://yago-knowledge.org/resource/Avalanche_United
http://www.wikidata.org/entity/Q4835841,163,BLACKsummers'night,Maxwell,7-Jul-09,85,http://dbpedia.org/resource/BLACKsummers'night,good,http://dbpedia.org/resource/BLACKsummers'night,http://yago-knowledge.org/resource/BLACKsummers'night
http://www.wikidata.org/entity/Q4918958,164,Bitte Orca,Dirty Projectors,9-Jun-09,85,http://dbpedia.org/resource/Bitte_Orca,good,http://dbpedia.org/resource/Bitte_Orca,http://yago-knowledge.org/resource/Bitte_Orca
http://www.wikidata.org/entity/Q2906640,165,Blinking Lights And Other Revelations,Eels,26-Apr-05,85,http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations,good,http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations,
http://www.wikidata.org/entity/Q4952712,166,Boys And Girls In America,The Hold Steady,3-Oct-06,85,http://dbpedia.org/resource/Boys_and_Girls_in_America,good,http://dbpedia.org/resource/Boys_and_Girls_in_America,
http://www.wikidata.org/entity/Q3696754,167,Crazy Ex-Girlfriend,Miranda Lambert,1-May-07,85,http://dbpedia.org/resource/Crazy_Ex-Girlfriend,good,http://dbpedia.org/resource/Crazy_Ex-Girlfriend,http://yago-knowledge.org/resource/Crazy_Ex-Girlfriend
http://www.wikidata.org/entity/Q5244802,168,De Vermis Mysteriis,High on Fire,3-Apr-12,85,http://dbpedia.org/resource/De_Vermis_Mysteriis_(album),good,http://dbpedia.org/resource/De_Vermis_Mysteriis_(album),http://yago-knowledge.org/resource/De_Vermis_Mysteriis_(album)
http://www.wikidata.org/entity/Q2256245,169,Don't Give Up On Me,Solomon Burke,23-Jul-02,85,http://dbpedia.org/resource/Don't_Give_Up_on_Me,good,http://dbpedia.org/resource/Don't_Give_Up_on_Me,http://yago-knowledge.org/resource/Don't_Give_Up_on_Me
http://www.wikidata.org/entity/Q3282689,170,Emeritus,Scarface,2-Dec-08,85,http://dbpedia.org/resource/Emeritus_(album),good,http://dbpedia.org/resource/Emeritus_(album),http://yago-knowledge.org/resource/Emeritus_(album)
http://www.wikidata.org/entity/Q3726267,171,Enter The Vaselines,The Vaselines,5-May-09,85,http://dbpedia.org/resource/Enter_the_Vaselines,good,http://dbpedia.org/resource/Enter_the_Vaselines,http://yago-knowledge.org/resource/Enter_the_Vaselines
http://www.wikidata.org/entity/Q567955,172,Fever To Tell,Yeah Yeah Yeahs,29-Apr-03,85,http://dbpedia.org/resource/Fever_to_Tell,good,http://dbpedia.org/resource/Fever_to_Tell,http://yago-knowledge.org/resource/Fever_to_Tell
http://www.wikidata.org/entity/Q5466747,173,For Hero: For Fool,Subtle,3-Oct-06,85,http://dbpedia.org/resource/For_Hero:_For_Fool,good,http://dbpedia.org/resource/For_Hero:_For_Fool,
http://www.wikidata.org/entity/Q5476657,174,Fox Confessor Brings The Flood,Neko Case,7-Mar-06,85,http://dbpedia.org/resource/Fox_Confessor_Brings_the_Flood,good,http://dbpedia.org/resource/Fox_Confessor_Brings_the_Flood,http://yago-knowledge.org/resource/Fox_Confessor_Brings_the_Flood
http://www.wikidata.org/entity/Q5564619,175,Girls Can Tell,Spoon,20-Feb-01,85,http://dbpedia.org/resource/Girls_Can_Tell,good,http://dbpedia.org/resource/Girls_Can_Tell,http://yago-knowledge.org/resource/Girls_Can_Tell
http://www.wikidata.org/entity/Q5601004,176,Greatest Hits: The Evidence,Ice-T,8-Aug-00,85,http://dbpedia.org/resource/Greatest_Hits:_The_Evidence,good,http://dbpedia.org/resource/Greatest_Hits:_The_Evidence,
http://www.wikidata.org/entity/Q274963,177,Hail To The Thief,Radiohead,10-Jun-03,85,http://dbpedia.org/resource/Hail_to_the_Thief,good,http://dbpedia.org/resource/Hail_to_the_Thief,http://yago-knowledge.org/resource/Hail_to_the_Thief
http://www.wikidata.org/entity/Q1584335,178,Happy Songs For Happy People,Mogwai,17-Jun-03,85,http://dbpedia.org/resource/Happy_Songs_for_Happy_People,good,http://dbpedia.org/resource/Happy_Songs_for_Happy_People,http://yago-knowledge.org/resource/Happy_Songs_for_Happy_People
http://www.wikidata.org/entity/Q1944292,179,Have One On Me,Joanna Newsom,23-Feb-10,85,http://dbpedia.org/resource/Have_One_on_Me,good,http://dbpedia.org/resource/Have_One_on_Me,http://yago-knowledge.org/resource/Have_One_on_Me
http://www.wikidata.org/entity/Q1294742,180,Helplessness Blues,Fleet Foxes,3-May-11,85,http://dbpedia.org/resource/Helplessness_Blues,good,http://dbpedia.org/resource/Helplessness_Blues,http://yago-knowledge.org/resource/Helplessness_Blues
http://www.wikidata.org/entity/Q370764,181,High Violet,The National,11-May-10,85,http://dbpedia.org/resource/High_Violet,good,http://dbpedia.org/resource/High_Violet,http://yago-knowledge.org/resource/High_Violet
http://www.wikidata.org/entity/Q1536631,182,"I'm Wide Awake, It's Morning",Bright Eyes,25-Jan-05,85,"http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning",good,"http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning","http://yago-knowledge.org/resource/I'm_Wide_Awake,_It's_Morning"
http://www.wikidata.org/entity/Q3311675,183,I Am Not Afraid Of You And I Will Beat Your Ass,Yo La Tengo,12-Sep-06,85,http://dbpedia.org/resource/I_Am_Not_Afraid_of_You_and_I_Will_Beat_Your_Ass,good,http://dbpedia.org/resource/I_Am_Not_Afraid_of_You_and_I_Will_Beat_Your_Ass,
http://www.wikidata.org/entity/Q6163920,184,Jasper County,Trisha Yearwood,13-Sep-05,85,http://dbpedia.org/resource/Jasper_County_(album),good,http://dbpedia.org/resource/Jasper_County_(album),http://yago-knowledge.org/resource/Jasper_County_(album)
http://www.wikidata.org/entity/Q1709824,185,Journal For Plague Lovers,Manic Street Preachers,15-Sep-09,85,http://dbpedia.org/resource/Journal_for_Plague_Lovers,good,http://dbpedia.org/resource/Journal_for_Plague_Lovers,http://yago-knowledge.org/resource/Journal_for_Plague_Lovers
http://www.wikidata.org/entity/Q6416493,186,Kish Kash,Basement Jaxx,21-Oct-03,85,http://dbpedia.org/resource/Kish_Kash,good,http://dbpedia.org/resource/Kish_Kash,http://yago-knowledge.org/resource/Kish_Kash
http://www.wikidata.org/entity/Q1130097,187,Late Registration,Kanye West,30-Aug-05,85,http://dbpedia.org/resource/Late_Registration,good,http://dbpedia.org/resource/Late_Registration,http://yago-knowledge.org/resource/Late_Registration
http://www.wikidata.org/entity/Q4042654,188,Laulu Laakson Kukista,Paavoharju,22-Jul-08,85,http://dbpedia.org/resource/Laulu_Laakson_Kukista,good,http://dbpedia.org/resource/Laulu_Laakson_Kukista,http://yago-knowledge.org/resource/Laulu_Laakson_Kukista
http://www.wikidata.org/entity/Q6544592,189,Life...The Best Game In Town,Harvey Milk,3-Jun-08,85,http://dbpedia.org/resource/Life..._The_Best_Game_in_Town,good,http://dbpedia.org/resource/Life..._The_Best_Game_in_Town,http://yago-knowledge.org/resource/Life..._The_Best_Game_in_Town
